interaction_id,campaign_id,customer_id,interaction_datetime,event_type,platform,device_type,ad_cost,order_id,is_new_customer,revenue,session_id
502ecf83-61ae-4c44-a28b-a751c4f35f0f,CMP018,CUST0347,2024-05-11 04:23:00,impression,tiktok,android,6.29,ORD434794,true,332.37,SESSION285556
9b590ed6-f80c-423d-958b-44c1a7fb8a13,CMP013,CUST0229,2024-04-21 07:11:00,conversion,facebook,android,10.54,ORD429504,false,578.87,SESSION408351
1121758c-d85e-423e-9243-47641f993b68,CMP016,CUST0484,2024-02-07 17:08:00,impression,facebook,web,43.06,ORD410212,false,627.88,SESSION738430
622ead19-da75-4d7b-98a3-be716b701b5f,CMP002,CUST0219,2024-03-02 16:41:00,impression,facebook,web,46.51,ORD416113,false,717.57,SESSION185991
bc7c6ce8-e527-48fa-8d0e-6dc6fec7ce37,CMP004,CUST0265,2024-09-21 08:59:00,impression,tiktok,web,44.14,ORD468905,false,722.15,SESSION735988
59ca7770-fb7f-4853-828d-9fee0dc5b4b6,CMP014,CUST0322,2024-06-28 21:56:00,impression,facebook,ios,20.03,ORD446713,true,389.09,SESSION680916
4c232ea3-2b22-4236-8497-8b9558fdfe2d,CMP007,CUST0283,2024-10-30 07:21:00,conversion,tiktok,web,12.16,ORD478656,true,785.07,SESSION656467
ef82b657-444b-404e-bf6f-5fd9058724a9,CMP015,CUST0149,2024-08-06 06:32:00,impression,google,ios,47.51,ORD456935,true,724.48,SESSION271069
ff498600-630f-4ce7-8146-9ddd1bf996ba,CMP015,CUST0213,2024-12-11 11:52:00,impression,facebook,web,36.54,ORD490055,false,296.14,SESSION616670
5f84be05-7c79-45b5-8a8b-fe06bc6aa8b0,CMP017,CUST0246,2024-02-09 15:19:00,impression,tiktok,ios,28.38,ORD410668,false,284.65,SESSION638119
775e1231-5b52-47bc-96ea-e76fc6030b95,CMP011,CUST0219,2024-04-08 20:57:00,click,tiktok,ios,17.84,ORD425955,false,273.21,SESSION832488
4f903ad4-d806-428c-ac87-cf94acf14ca0,CMP020,CUST0335,2024-02-27 17:30:00,click,google,web,19.07,ORD415175,false,313.7,SESSION402221
a792acc3-15c5-48ec-a863-2693bf545db8,CMP013,CUST0330,2024-08-09 00:33:00,click,google,android,3.17,ORD457968,true,719.6,SESSION513439
f6f9582f-7563-4eb4-8f42-663dc70226d1,CMP003,CUST0468,2024-08-16 04:54:00,impression,google,ios,11.49,ORD459912,false,682.51,SESSION256990
7a67d5b9-7b74-4530-b111-bc9899bd2c59,CMP009,CUST0494,2024-08-14 01:26:00,click,facebook,ios,32.2,ORD459340,true,759.21,SESSION638542
fdbf263f-4220-4f02-9ee0-db15d3c1da78,CMP019,CUST0060,2024-07-08 21:11:00,conversion,facebook,android,45.82,ORD449879,true,141.59,SESSION460529
c3fa9f25-649e-4acd-926e-b8c3232007b4,CMP015,CUST0360,2024-05-19 04:42:00,conversion,google,ios,42.67,ORD436916,true,521.01,SESSION652376
6c506c9b-1ddf-430e-811a-6177dc6c444e,CMP020,CUST0177,2024-04-08 03:01:00,click,tiktok,web,20.35,ORD425940,false,796.05,SESSION363575
621e5e36-8be2-4993-8e82-13f5350fed38,CMP006,CUST0274,2024-04-12 18:30:00,conversion,facebook,ios,23.11,ORD427190,false,198.99,SESSION553885
69383883-c154-4ca4-90c1-d84715e580c3,CMP014,CUST0074,2024-10-08 06:03:00,impression,tiktok,web,31.77,ORD473544,true,765.07,SESSION500752
3d42bfd3-c6e6-4821-981f-61721ccee8fd,CMP002,CUST0358,2024-06-28 03:18:00,click,google,web,41.13,ORD446848,false,114.75,SESSION168801
cb31a5c5-7642-46d8-ad5d-25e5b4cb2bd1,CMP011,CUST0458,2024-07-23 05:28:00,impression,google,android,12.95,ORD453397,false,551.99,SESSION438471
f0c77f4d-3cf0-4e54-a3e0-34af31135192,CMP013,CUST0407,2024-11-09 22:48:00,conversion,facebook,ios,17.22,ORD481662,false,593.42,SESSION808992
b283bff9-d7bc-4cae-90e7-93aa2624a63b,CMP018,CUST0028,2024-07-23 01:52:00,conversion,facebook,android,13.45,ORD453458,false,666.4,SESSION257755
3c3fd0f7-9ec6-4d62-957a-08804589f5be,CMP003,CUST0266,2024-01-30 02:55:00,conversion,google,android,22.1,ORD407871,false,225.62,SESSION818654
10ef8989-26c6-4d00-afd3-a5af936c39c5,CMP020,CUST0316,2024-09-16 14:38:00,click,google,web,19.8,ORD467891,true,217.78,SESSION674256
bebf48fb-67af-418a-acca-cccb5393255d,CMP007,CUST0212,2024-01-07 00:34:00,click,google,web,34.84,ORD401917,false,113.24,SESSION618938
02a7e041-75be-42dd-a0db-b89ee3ce397d,CMP002,CUST0437,2024-01-07 09:24:00,impression,facebook,android,21.47,ORD401824,false,140.09,SESSION758134
c4ee2c11-4db9-4e56-bf49-4aa8f3bbe91f,CMP009,CUST0326,2024-08-06 21:01:00,conversion,tiktok,android,49.12,ORD457208,false,117.61,SESSION736725
ddf431cb-2308-4563-bde6-9c683803bfbf,CMP010,CUST0079,2024-01-30 21:51:00,conversion,google,android,11.36,ORD407815,false,437.08,SESSION152033
3eaca304-12b0-4a3c-a809-7c4561aafe3e,CMP004,CUST0336,2024-01-06 02:17:00,impression,facebook,web,25.73,ORD401519,false,697.57,SESSION761548
08cfb46d-4914-4775-8081-475fab91491f,CMP014,CUST0483,2024-02-25 10:46:00,conversion,tiktok,android,9.88,ORD414558,false,291.17,SESSION764496
3d74805a-e19b-41d8-acdb-a6bb3b0e0ff0,CMP007,CUST0455,2024-05-30 21:37:00,impression,tiktok,ios,48.51,ORD439285,false,217.38,SESSION393054
b59f5989-23fb-4133-9cee-05e736a01520,CMP010,CUST0029,2024-04-09 17:01:00,impression,tiktok,web,22.58,ORD426251,true,342.06,SESSION729206
de92ae83-0138-4790-aecc-3ab6e8bd30dc,CMP020,CUST0264,2024-03-03 13:42:00,impression,google,web,10.93,ORD416371,false,418.01,SESSION326358
84bb866f-605c-4468-92cd-e50ec5433652,CMP019,CUST0160,2024-10-31 23:03:00,impression,facebook,ios,18.98,ORD478968,false,340.02,SESSION150111
2a58afaf-0a2e-4525-bba7-a2dbc5df1461,CMP009,CUST0124,2024-08-04 04:46:00,click,facebook,android,44.32,ORD456334,true,578.4,SESSION500843
cf815596-d5e3-41e4-985e-a3253ccc687b,CMP016,CUST0071,2024-04-07 23:42:00,conversion,google,ios,26.11,ORD425536,false,653.72,SESSION363838
40a74c63-b9b8-4055-9649-a41111d6188b,CMP011,CUST0363,2024-02-10 16:34:00,impression,tiktok,web,42.26,ORD411077,true,718.92,SESSION547497
592f50ee-16bc-4a99-a780-1d9355ee74e7,CMP008,CUST0188,2024-10-11 14:29:00,impression,google,web,46.96,ORD474172,true,108.72,SESSION813176
056f7c0f-6722-4a87-9ed5-55e5f2ebe34c,CMP003,CUST0437,2024-04-02 04:48:00,conversion,google,web,14.5,ORD424267,true,312.65,SESSION466725
c6009f43-01fd-42a3-b6af-669cccc850f0,CMP002,CUST0116,2024-07-10 15:47:00,impression,facebook,web,12.57,ORD450225,false,611.39,SESSION231510
dfb5c733-aa21-4969-8f06-615ad7e18df3,CMP011,CUST0340,2024-11-04 18:28:00,impression,tiktok,ios,35.84,ORD480144,false,231.28,SESSION458563
6337bd04-70f5-4874-a37b-9a8c22f7cd81,CMP011,CUST0326,2024-03-03 03:37:00,click,google,android,30.76,ORD416524,false,163.95,SESSION848511
4875c119-a292-4022-badb-2346ab27660f,CMP005,CUST0203,2024-07-21 21:56:00,conversion,google,android,29.85,ORD453022,true,279.87,SESSION299708
b71ec3dc-de2a-44ee-ae6a-58bdbf654c70,CMP020,CUST0405,2024-08-19 13:51:00,impression,tiktok,android,30.79,ORD460469,true,302.48,SESSION473478
bb791512-e092-4529-9b2e-92b6066a2376,CMP007,CUST0476,2024-02-02 10:06:00,conversion,facebook,web,4.85,ORD408567,false,603.98,SESSION921186
5ebae207-6a55-4f18-84e1-9f04e934fcdf,CMP008,CUST0136,2024-06-19 10:16:00,conversion,tiktok,ios,29.06,ORD444832,true,248.54,SESSION210268
e7f0c4d6-06da-4756-9db3-4a0f29bdca62,CMP020,CUST0407,2024-04-07 23:45:00,impression,tiktok,android,32.04,ORD426003,true,115.5,SESSION713708
7b693b70-038b-48f6-b1ad-e53f721c46a2,CMP006,CUST0190,2024-09-11 05:47:00,conversion,google,android,35.36,ORD466598,false,481.88,SESSION809926
af8f6c1b-57f2-4d82-beb5-f7a6bb0644af,CMP001,CUST0171,2024-01-28 05:14:00,click,tiktok,ios,18.62,ORD407365,true,716.13,SESSION576111
9ee2ee7f-67dd-4d42-997f-37fd349e52a2,CMP016,CUST0377,2024-02-21 10:57:00,impression,tiktok,web,36.38,ORD413877,false,669.78,SESSION942409
743105a1-757d-471f-9457-4d313ece0ca4,CMP011,CUST0473,2024-06-30 13:21:00,impression,facebook,web,36.08,ORD447371,true,185.04,SESSION748878
ac3f6be7-ac68-4f3b-9d85-bd8c6b6e19b4,CMP019,CUST0316,2024-02-17 21:48:00,impression,facebook,android,31.78,ORD412919,true,406.54,SESSION296507
8238f8c4-6983-4bfb-9d0b-f034fe5854db,CMP011,CUST0477,2024-09-20 09:42:00,conversion,google,android,39.76,ORD468568,true,629.02,SESSION991479
8b6756ae-bfc5-4a99-b821-3d8edbb67873,CMP011,CUST0105,2024-03-01 15:34:00,impression,facebook,ios,21.46,ORD415856,false,595.77,SESSION389366
a8a2dea7-eef5-47e4-aa65-a865a3c30464,CMP015,CUST0488,2024-03-14 08:26:00,impression,google,ios,21.43,ORD419574,true,328.87,SESSION184880
3082ca18-3df3-4833-9bcb-0a62fa12cdd4,CMP015,CUST0217,2024-10-29 14:51:00,click,google,ios,15.43,ORD478362,false,527.42,SESSION577711
220340c2-0a1d-4ae7-be15-3424d05caf9a,CMP014,CUST0045,2024-02-05 09:07:00,impression,facebook,web,23.76,ORD409398,true,589.11,SESSION118294
1799f942-719c-4cc3-b64a-744e682f60dd,CMP014,CUST0367,2024-05-11 23:07:00,click,google,ios,24.88,ORD434821,false,278.9,SESSION510064
c72f0b8b-220f-4613-b7e7-5e4d5ffc7bf6,CMP007,CUST0405,2024-02-16 02:01:00,conversion,google,android,29.16,ORD412594,true,779.41,SESSION469751
b81a37cb-2627-405e-b82f-14fafad247dd,CMP008,CUST0027,2024-11-25 15:01:00,click,facebook,web,3.24,ORD485535,true,768.32,SESSION669860
0e3c118d-4d54-49d5-a6d6-cf9c3ff49cb0,CMP005,CUST0100,2024-01-31 10:50:00,click,facebook,web,18.25,ORD407907,false,498.42,SESSION431051
8560b1cc-c395-4854-aa70-491ad3064a76,CMP019,CUST0104,2024-04-24 15:02:00,click,facebook,android,12.15,ORD429995,true,291.4,SESSION904197
bcca952f-87d9-48ae-8437-077b695c05f0,CMP015,CUST0467,2024-01-13 04:05:00,conversion,google,web,9.43,ORD403574,true,651.58,SESSION521032
dd43e8e4-99a3-46a1-8504-aaaf51ea75ea,CMP005,CUST0403,2024-05-06 00:20:00,impression,tiktok,ios,15.04,ORD433280,true,597.61,SESSION658274
2ba264b3-d95c-420f-a704-3e4484f93c9b,CMP013,CUST0251,2024-05-23 09:34:00,impression,tiktok,web,37.64,ORD437629,false,741.64,SESSION195301
887926c6-169e-44ae-ac6f-1303dcad8101,CMP012,CUST0296,2024-11-09 04:13:00,click,tiktok,ios,33.41,ORD481689,true,618.16,SESSION162910
f6fa72ce-ff3f-4f93-a48f-eda888682fea,CMP019,CUST0343,2024-03-12 15:37:00,impression,tiktok,android,5.64,ORD419084,true,262.76,SESSION345610
359868f8-bd3c-43d2-903f-ea74843d899f,CMP010,CUST0407,2024-04-10 03:19:00,impression,google,ios,21.7,ORD426533,true,500.76,SESSION884328
3694869b-bebb-4ab4-b028-0b1753ff454e,CMP008,CUST0001,2024-11-21 02:16:00,impression,facebook,android,6.04,ORD484561,true,386.72,SESSION543347
0ee8c1d9-9a8a-4c73-af4a-4d8cf4a520b5,CMP003,CUST0186,2024-09-09 04:42:00,impression,tiktok,android,5.84,ORD466145,true,546.8,SESSION514236
f1d6e4ac-cc7e-4f10-8daa-8613278b2ebc,CMP003,CUST0476,2024-07-04 11:28:00,click,facebook,android,23.98,ORD448396,false,678.46,SESSION318023
1d1a45e2-a873-40ab-b8bf-085b11b3d6bd,CMP013,CUST0474,2024-02-04 23:02:00,conversion,google,web,9.9,ORD409101,true,350.92,SESSION704247
de5b245a-5389-4d32-bf76-240ad098a847,CMP006,CUST0449,2024-12-12 10:56:00,impression,tiktok,ios,44.13,ORD490219,false,440.92,SESSION587218
fe923b7a-6619-45d6-9ead-d0edf44ba6d5,CMP003,CUST0447,2024-12-20 00:43:00,click,google,web,35.1,ORD491986,false,443.14,SESSION582006
6d9b13e8-b21b-405b-a9cd-67ebf4019e9e,CMP016,CUST0006,2024-10-25 23:03:00,conversion,facebook,android,49.75,ORD477254,true,332.1,SESSION624809
2768aa2e-cb8b-405e-b5ee-5815f94cc289,CMP002,CUST0287,2024-03-15 04:55:00,impression,facebook,android,44.69,ORD420015,false,635.4,SESSION970289
b04a199d-e975-4282-a23c-2ece70edf87e,CMP015,CUST0320,2024-10-13 06:40:00,click,google,android,45.18,ORD474844,false,474.64,SESSION309837
827636ad-1f01-453f-bda6-77d4512af18b,CMP015,CUST0447,2024-10-03 18:48:00,click,facebook,ios,26.69,ORD472045,true,215.66,SESSION518778
e40439ce-181f-415c-b75a-097c3472f4c0,CMP017,CUST0213,2024-10-16 19:36:00,impression,tiktok,android,41.68,ORD475463,false,477.63,SESSION953463
b02312a9-2318-4f14-b2a1-50710ebcf710,CMP010,CUST0368,2024-04-25 14:35:00,impression,google,ios,9.92,ORD430299,true,505.53,SESSION512650
3591c118-0daf-4e80-9f9c-b8c88b6649b0,CMP005,CUST0490,2024-05-26 14:17:00,click,google,ios,14.45,ORD438312,false,390.34,SESSION885371
ec08aef4-29e0-407c-976b-b809a7ebfe92,CMP006,CUST0044,2024-04-11 17:44:00,click,facebook,android,20.83,ORD427043,true,779.56,SESSION518624
cdedd2ca-7d24-4ab7-8678-7ed781557cad,CMP001,CUST0022,2024-08-29 11:29:00,impression,facebook,web,37.38,ORD462787,false,401.57,SESSION974260
20328ad1-579a-480a-91ec-de29a29f26b9,CMP009,CUST0002,2024-02-16 02:04:00,click,facebook,android,42.59,ORD412587,false,624.95,SESSION953582
b4cb8c6e-f028-49b1-9e66-8fa53c133a89,CMP017,CUST0272,2024-08-28 18:28:00,click,google,web,16.53,ORD462504,false,181.39,SESSION350548
abf130e3-854a-454b-9006-59b7663f90be,CMP012,CUST0330,2024-04-09 11:29:00,click,facebook,ios,9.84,ORD426325,true,129.83,SESSION222372
47facfdf-1143-46c8-84dc-f1cd8a201ab9,CMP012,CUST0227,2024-10-25 09:38:00,impression,facebook,web,16.36,ORD477399,false,224.34,SESSION793045
1f0b7a0b-5eed-460b-bf03-ceb6115b8c17,CMP018,CUST0475,2024-08-28 02:57:00,impression,google,android,8.32,ORD462614,false,338.3,SESSION388028
b96e2274-6783-4b65-87c1-45821a7c08d5,CMP010,CUST0365,2024-01-20 03:40:00,impression,facebook,web,34.18,ORD405601,false,316.61,SESSION989239
257e9aa4-7636-4b7f-bf69-4f3e06772a27,CMP011,CUST0174,2024-04-22 01:19:00,impression,tiktok,android,28.48,ORD429575,true,316.94,SESSION117154
b470a97f-54e1-4179-bd69-562f2b0771fd,CMP016,CUST0440,2024-07-20 13:21:00,conversion,tiktok,android,28.86,ORD452838,true,706.85,SESSION516417
8e3a0d58-ad17-4f91-8ee2-88ea2b5fe7c9,CMP008,CUST0478,2024-01-09 07:30:00,impression,google,android,9.6,ORD402581,false,759.64,SESSION124369
379f2c5a-4068-49e4-b3b8-e9fe74a56886,CMP009,CUST0428,2024-03-20 02:25:00,impression,tiktok,ios,5.66,ORD421172,true,129.5,SESSION668002
ad8265da-ca92-4ece-9510-fe15ef0fe693,CMP014,CUST0410,2024-06-11 22:05:00,impression,facebook,ios,27.5,ORD442912,false,742.04,SESSION136069
aedb90a1-8ee8-4126-bb16-8890e1653663,CMP017,CUST0135,2024-09-22 05:07:00,click,tiktok,web,14.4,ORD468960,true,133.03,SESSION478834
b05df9ca-9ffb-4ba6-a675-a6e79f2cc72c,CMP009,CUST0025,2024-12-26 21:43:00,conversion,facebook,android,14.99,ORD493344,false,192.8,SESSION948579
e35986d9-c560-497b-91e3-7ae7f062d6f1,CMP001,CUST0408,2024-12-08 08:17:00,impression,tiktok,web,13.49,ORD489073,true,115.09,SESSION971569
92a6661f-c335-4c5e-96dd-cc3dcf79f2ae,CMP008,CUST0166,2024-04-26 17:46:00,conversion,facebook,android,44.82,ORD430521,false,302.27,SESSION618388
60e4c5ac-fff2-4100-ab5f-380e88fe3927,CMP020,CUST0210,2024-07-30 02:14:00,click,google,android,7.57,ORD455015,false,678.69,SESSION121785
720b9aeb-c6e8-4bdf-b02c-53f84ebc376f,CMP018,CUST0484,2024-04-10 06:50:00,click,google,ios,43.53,ORD426709,false,555.37,SESSION245075
6a20888c-096f-43d7-90e5-693727b448e5,CMP018,CUST0300,2024-02-17 17:08:00,impression,google,web,33.85,ORD412964,false,213.17,SESSION307526
19c3a1b6-afae-40d8-a13c-f9b93f6009d1,CMP001,CUST0213,2024-06-26 23:30:00,conversion,tiktok,android,10.97,ORD446407,true,124.3,SESSION260899
63432e68-63bc-49d9-867d-d64aee2cee5d,CMP015,CUST0491,2024-06-11 13:06:00,click,facebook,ios,49.89,ORD442733,true,750.8,SESSION291869
f0ac9201-4908-45f4-9829-83f3e04afb3a,CMP019,CUST0214,2024-05-30 15:04:00,conversion,facebook,android,3.29,ORD439362,true,535.78,SESSION208764
f325e15d-19d1-4e97-b359-e63debce9b2a,CMP013,CUST0439,2024-05-06 00:53:00,conversion,tiktok,web,14.95,ORD433383,false,630.37,SESSION684336
719c3138-b96d-4dfc-a490-11b9a5723cf7,CMP014,CUST0159,2024-01-04 14:31:00,click,tiktok,web,45.78,ORD401078,true,119.42,SESSION619861
fcbaf438-f5f8-4e75-9de2-50083568672c,CMP018,CUST0175,2024-02-02 06:37:00,conversion,facebook,android,32.4,ORD408645,false,464.44,SESSION833223
b4bf0e9b-c335-4920-aec4-c323d90f4cad,CMP011,CUST0221,2024-02-10 23:29:00,conversion,google,android,42.23,ORD410909,false,456.85,SESSION428450
0eed9d3f-8d87-4e6b-80d8-6289b6c653b2,CMP006,CUST0314,2024-12-01 12:18:00,conversion,facebook,android,41.31,ORD486891,true,459.22,SESSION788911
c4f3a3b1-9008-424f-a2fc-c5fed55f0917,CMP020,CUST0112,2024-02-27 19:18:00,impression,google,android,37.27,ORD415121,false,319.54,SESSION470348
b31fcb7a-7651-405e-b48f-7a2ba9783f35,CMP003,CUST0415,2024-05-14 03:38:00,click,google,ios,32.69,ORD435505,false,325.2,SESSION960085
d565c3cd-2f9a-4de9-8e8b-4e59f0920c7a,CMP008,CUST0471,2024-11-16 20:40:00,click,facebook,android,41.74,ORD483557,true,511.4,SESSION705748
288a1a6f-96c1-43b3-bd6b-a0263254a700,CMP008,CUST0233,2024-04-18 09:10:00,impression,facebook,ios,19.34,ORD428665,false,628.18,SESSION346030
aa855877-0e31-4b23-807f-d57c480fc5c9,CMP011,CUST0006,2024-12-28 14:28:00,click,tiktok,web,15.74,ORD493943,false,129.26,SESSION435560
8be3d135-d62d-4809-8d6b-813105d0cbfe,CMP018,CUST0124,2024-10-28 03:02:00,impression,google,ios,3.52,ORD478201,false,490.3,SESSION834368
bf3de8e8-54af-4231-9306-57861fc11549,CMP019,CUST0019,2024-12-13 23:41:00,impression,tiktok,android,27.32,ORD490579,false,639.76,SESSION329744
a3687ec7-c2d7-40b2-89ac-9929e5984fa2,CMP018,CUST0054,2024-04-21 18:02:00,impression,google,android,13.88,ORD429329,false,324.36,SESSION908899
5250e0a2-c35d-4c96-8865-0eaa3556c0cc,CMP015,CUST0366,2024-04-27 20:05:00,click,google,ios,9.93,ORD430815,false,650.12,SESSION646315
d8353133-8051-4bb4-ac32-b4231f7b7c2b,CMP008,CUST0048,2024-10-04 01:34:00,conversion,facebook,ios,34.6,ORD472171,true,282.58,SESSION401890
0c484c6b-31de-4ea2-b8c9-770b9e373286,CMP015,CUST0155,2024-11-19 12:26:00,click,google,web,47.56,ORD484190,true,425.97,SESSION752037
52cf18ab-e784-4ce7-a24c-547644b8ada9,CMP019,CUST0058,2024-06-03 00:22:00,impression,facebook,web,17.56,ORD440338,false,285.97,SESSION339012
456b347c-c7de-49b1-9f30-3d0c2b4948b1,CMP005,CUST0179,2024-10-07 16:56:00,impression,tiktok,ios,49.12,ORD472998,false,182.89,SESSION885496
60995c6f-dc72-45ae-9827-599b7394c639,CMP013,CUST0247,2024-09-06 21:15:00,click,facebook,android,5.01,ORD465182,true,433.75,SESSION911140
162872e4-e3aa-4ec0-bcec-df3d86f3381b,CMP017,CUST0030,2024-06-17 20:15:00,click,google,android,6.02,ORD444487,true,194.73,SESSION816453
8d178f9d-5e3e-4b2c-8ff7-a2d4074c19ab,CMP008,CUST0103,2024-05-06 15:24:00,conversion,facebook,android,20.4,ORD433288,false,149.18,SESSION277646
7bc1fb4e-dc78-4f16-8a84-a6ace3e7cc29,CMP001,CUST0386,2024-07-02 06:52:00,impression,tiktok,ios,8.23,ORD447884,true,148.28,SESSION488371
dc780d3e-46be-41f4-9f4b-a879b43e3543,CMP006,CUST0304,2024-05-31 19:05:00,impression,facebook,android,26.93,ORD439470,true,790.1,SESSION662428
37ba2763-07c6-4c78-9e6c-82f628d013f8,CMP013,CUST0072,2024-08-30 02:50:00,conversion,google,ios,26.24,ORD463003,false,761.38,SESSION378467
1fb397e6-2d0d-435a-acdb-7435fd24fb99,CMP018,CUST0143,2024-11-11 01:50:00,conversion,google,android,6.16,ORD482228,false,288.89,SESSION464014
ffcc14db-ae28-4e6b-99d9-93bb306551a8,CMP009,CUST0457,2024-06-28 07:12:00,conversion,tiktok,ios,37.07,ORD446830,true,315.78,SESSION448586
112f4afc-5b95-4a82-992a-4cb5b88d7cfe,CMP013,CUST0355,2024-12-03 17:25:00,click,google,android,40.8,ORD487787,true,770.53,SESSION929291
5ab05e7f-826f-40e1-8e1f-1fc985a7b49c,CMP004,CUST0481,2024-09-18 23:45:00,conversion,facebook,web,24.86,ORD468360,true,654.22,SESSION187449
51db9991-4d51-4938-b380-1d73520b98d2,CMP014,CUST0266,2024-02-26 20:41:00,impression,tiktok,web,23.97,ORD414846,false,199.6,SESSION255527
631173de-df66-46c0-93a3-7271a2281864,CMP002,CUST0266,2024-02-06 05:39:00,impression,tiktok,android,30.37,ORD409708,false,383.02,SESSION262517
be7efee7-388d-4f9a-ae6c-1d2b8ef305e5,CMP015,CUST0199,2024-07-16 05:22:00,conversion,google,android,7.0,ORD451923,true,113.63,SESSION931753
91656f97-b888-42fd-adc3-a84705707d3b,CMP001,CUST0037,2024-08-10 21:05:00,click,google,android,31.72,ORD458384,true,511.19,SESSION539459
5327935b-5979-4465-8748-35d2c4eb84ba,CMP018,CUST0392,2024-08-15 07:21:00,click,google,android,37.32,ORD459522,true,200.98,SESSION656543
d4d23d9b-83b9-4d8b-9f5e-3008c35d1190,CMP013,CUST0152,2024-11-13 21:51:00,conversion,facebook,ios,45.58,ORD482763,false,733.85,SESSION157996
66e69970-dcea-4df1-99fc-95e5bf769a70,CMP017,CUST0115,2024-12-15 11:41:00,click,tiktok,android,11.1,ORD491006,false,444.61,SESSION835789
06941310-d2ab-4c10-9eea-5923e4effebf,CMP011,CUST0333,2024-10-17 07:37:00,conversion,facebook,web,38.39,ORD475572,false,721.32,SESSION650712
cd26ab71-1471-4dce-b78f-31b9c58cef4a,CMP014,CUST0396,2024-09-09 06:22:00,impression,tiktok,web,48.49,ORD466198,false,736.98,SESSION218556
b4b367ff-d43d-4f9c-8dde-db30f7ac2319,CMP015,CUST0031,2024-04-21 23:56:00,click,tiktok,android,44.98,ORD429671,false,606.28,SESSION804906
cfae9c04-de5a-4930-8a4d-6d0fe5b28fe1,CMP007,CUST0450,2024-03-11 13:44:00,conversion,facebook,web,46.09,ORD418781,true,240.48,SESSION877069
dae3f70c-4288-4868-807f-0fea7f9de9d4,CMP012,CUST0071,2024-08-23 18:05:00,impression,facebook,web,11.0,ORD461235,false,506.08,SESSION601645
c13ed7e6-1cae-4a4a-a8e7-6293b1ba0833,CMP001,CUST0322,2024-01-01 04:47:00,impression,google,web,41.1,ORD400089,false,362.43,SESSION531325
c80b626d-f5cb-4645-8e93-b8e9c9b40586,CMP015,CUST0318,2024-12-12 20:23:00,impression,tiktok,android,37.05,ORD490158,true,553.29,SESSION112697
1b15a78f-9df1-4329-b18b-5653e1491987,CMP015,CUST0450,2024-06-08 09:41:00,conversion,google,ios,5.77,ORD441995,false,334.62,SESSION506654
f0c9c5eb-c750-49cd-903c-4eeab469a86e,CMP004,CUST0044,2024-04-14 01:10:00,impression,tiktok,web,43.27,ORD427803,true,212.11,SESSION465253
f033839d-2354-427e-8c27-30b52fc6f368,CMP019,CUST0409,2024-08-20 16:38:00,conversion,tiktok,web,10.48,ORD460717,true,386.95,SESSION286764
aa2e4ae1-9632-4f80-b370-64888719fa32,CMP004,CUST0375,2024-07-20 19:01:00,click,tiktok,web,18.41,ORD452825,true,416.59,SESSION382374
42a19a21-63ac-4361-8362-31135fefaab8,CMP016,CUST0494,2024-08-23 08:54:00,click,google,android,19.63,ORD461311,false,136.59,SESSION783339
b102e9c2-ff7b-40c1-8ce3-e64e338fc08b,CMP020,CUST0124,2024-10-13 09:45:00,conversion,google,android,31.72,ORD474817,false,763.74,SESSION637022
a53ebe14-c936-470d-8b64-21ce1db2bedc,CMP004,CUST0313,2024-02-11 22:16:00,conversion,tiktok,android,12.24,ORD411153,true,600.65,SESSION644588
82c9ce41-4d06-4172-86ed-171a0f330470,CMP002,CUST0337,2024-05-13 13:23:00,impression,facebook,ios,14.8,ORD435383,true,664.73,SESSION502693
8a7fee49-8ce5-4e4b-8d06-c8b53ba56d54,CMP003,CUST0258,2024-11-10 01:49:00,impression,tiktok,ios,40.21,ORD482004,false,479.48,SESSION885222
4e437038-da68-4c8f-9b12-7ff5da016b81,CMP003,CUST0486,2024-07-14 03:13:00,click,facebook,web,46.66,ORD451404,false,556.71,SESSION110606
7ac0c4a2-132d-4cbd-9c1a-3d93360c706a,CMP008,CUST0332,2024-12-19 17:00:00,impression,google,ios,34.98,ORD491763,true,603.96,SESSION887462
a6bdba7f-4a08-40b8-9538-4a1149170ff1,CMP017,CUST0393,2024-03-24 17:45:00,impression,tiktok,ios,12.65,ORD422003,false,477.46,SESSION747700
